,country_year,Forest_Cover(sq KMs)
59,ET_2019,126621.91413231517
60,FI_2019,222180.0
61,FJ_2019,10367.797183399813
62,FR_2019,174455.29653888222
63,FO_2019,0.799999982118607
64,FM_2019,643.9010636044196
65,GA_2019,238104.95405605322
66,GB_2019,32125.535175208726
67,GE_2019,28223.9990234375
68,GH_2019,94511.20927834215
69,GI_2019,0.0
70,GN_2019,62212.17271608837
71,GM_2019,4944.315689199293
72,GW_2019,19323.032323397227
73,GQ_2019,15221.124586980372
74,GR_2019,41761.56353653382
75,GD_2019,169.899997711182
76,GL_2019,2.1999999880790697
77,GT_2019,33966.307189691666
78,GU_2019,250.0
79,GY_2019,164860.36291782264
80,HN_2019,41304.89679293523
81,HR_2019,19236.00597266238
82,HT_2019,938.393585062337
83,HU_2019,20874.6184721614
84,ID_2019,883031.3193114115
85,IM_2019,34.6000003814697
86,IN_2019,713982.9992028101
87,IE_2019,7769.980044087165
88,IR_2019,106919.8046875
89,IQ_2019,8250.0
90,IS_2019,546.0974944692978
91,IL_2019,1739.7755695740698
92,IT_2019,95140.74405200852
93,JM_2019,3336.825755146774
94,JO_2019,975.0
95,JP_2019,249516.02177607175
96,KZ_2019,33090.0
97,KE_2019,45612.31783080271
98,KG_2019,6055.977943858237
99,KH_2019,89576.03944939854
100,KI_2019,121.499996185303
101,KN_2019,110.0
102,KR_2019,61536.55606308946
103,KW_2019,62.5
104,LA_2019,195296.11284460046
105,LB_2019,1376.2029017697153
106,LR_2019,40602.86002124381
107,LY_2019,2170.0
108,LC_2019,200.61063298773908
109,LI_2019,69.0000009536743
110,LK_2019,20437.256058024395
111,LS_2019,531.2412345196304
112,LT_2019,21880.11015909296
113,LU_2019,866.999969482422
114,LV_2019,33575.99895312882
115,MF_2019,10.0
116,MA_2019,56000.68117274993
117,MD_2019,4277.127749242
118,MG_2019,124091.23040717067
119,MV_2019,10.0
120,MX_2019,656743.5538747984
121,MH_2019,126.400003433228
122,MK_2019,9980.0
123,ML_2019,44068.53548101229
124,MT_2019,3.49999994039536
125,MM_2019,269163.1084161544
126,ME_2019,8270.0
127,MN_2019,121681.78736722082
128,MP_2019,288.65188578889143
129,MZ_2019,371211.18852693436
130,MR_2019,2108.2400471088627
131,MU_2019,387.60251024161283
132,MW_2019,30756.153790358123
133,MY_2019,222518.51401825855
135,NC_2019,8390.0
136,NE_2019,10932.019194445144
137,NG_2019,54930.096510973635
138,NI_2019,31140.0
139,NL_2019,3784.0577532577868
140,NO_2019,121200.01981724086
141,NP_2019,36360.0
142,NR_2019,0.0
143,NZ_2019,101528.00804937171
144,OM_2019,20.0
145,PK_2019,13073.909824675773
146,PA_2019,45517.49085180434
147,PE_2019,733048.6873234042
148,PH_2019,90438.46882761511
149,PW_2019,402.999992370605
150,PG_2019,335477.982774147
151,PL_2019,95200.87027307287
152,PR_2019,5093.231398049209
153,KP_2019,45419.138678036164
154,PT_2019,31366.448550972
155,PY_2019,140622.75933668797
156,PS_2019,91.7000007629395
157,PF_2019,1550.0
158,QA_2019,0.0
159,RO_2019,71420.16738650967
160,RU_2019,8147665.123761003
161,RW_2019,5077.83427289599
162,SA_2019,9770.0
163,SD_2019,185217.42439903392
164,SN_2019,81141.56665462207
165,SG_2019,163.500003814697
166,SB_2019,21626.855797447584
167,SL_2019,33064.85034634701
168,SV_2019,2478.335309200895
169,SM_2019,0.0
170,SO_2019,60613.17889472198
171,RS_2019,27256.039337847065
172,SS_2019,71570.0
173,ST_2019,535.999984741211
174,SR_2019,153168.06430661777
175,SK_2019,19407.99928346957
176,SI_2019,12487.999969218548
177,SE_2019,280730.0
178,SZ_2019,6046.17691345753
179,SC_2019,406.69998168945295
180,SY_2019,4910.0
181,TC_2019,344.000015258789
182,TD_2019,43879.86567308211
183,TG_2019,1204.5654061620849
184,TH_2019,165193.29690150585
185,TJ_2019,4136.023071203655
186,TM_2019,41270.0
187,TL_2019,6422.852034324016
188,TO_2019,90.0
189,TT_2019,2410.2750249750634
190,TN_2019,10824.033797130653
191,TR_2019,121300.03394899152
192,TV_2019,10.0
193,TZ_2019,445899.29709861777
194,UG_2019,15867.501245797013
195,UA_2019,97444.9492989184
196,UY_2019,19376.554705751416
197,US_2019,3111964.6412655488
198,UZ_2019,31756.502939544152
199,VC_2019,270.0
200,VE_2019,460288.71766412514
201,VG_2019,36.1999988555908
202,VI_2019,171.64105824821473
203,VN_2019,152957.98112467417
204,VU_2019,4400.0
205,WS_2019,1710.0
206,YE_2019,5490.0
207,ZA_2019,92410.0
208,ZM_2019,479720.101474553
209,ZW_2019,128534.267141231
0,AW_2020,4.19999986886978
1,AF_2020,13500.0
2,AO_2020,572346.8236206935
3,AL_2020,7667.11821388163
4,AD_2020,160.0
5,AE_2020,3279.3493787586126
6,AR_2020,256601.33753510032
7,AM_2020,3330.012667276558
8,AS_2020,173.4090650223837
9,AG_2020,98.00000190734859
10,AU_2020,1262986.230652029
11,AT_2020,38780.08622749139
12,AZ_2020,12766.740943966819
13,BI_2020,2997.7958388438105
14,BE_2020,6856.028713713286
15,BJ_2020,40667.322481237825
16,BF_2020,50576.10824196191
17,BD_2020,14160.473410001016
18,BG_2020,39097.77083390021
19,BH_2020,6.516946495279391
20,BS_2020,5150.0
21,BA_2020,21850.0
22,BY_2020,87334.61719669745
23,BZ_2020,13413.837188208558
24,BM_2020,10.0
25,BO_2020,533341.7080666386
26,BR_2020,4886375.795956218
27,BB_2020,63.000001907348604
28,BN_2020,3800.0
29,BT_2020,28048.892633720374
30,BW_2020,103385.44104878549
31,CF_2020,220921.11640380128
32,CA_2020,3468360.9379335903
33,CH_2020,12731.157481015878
34,CL_2020,192908.9497228031
35,CN_2020,2161473.3016816666
36,CI_2020,103989.98201001027
37,CM_2020,177414.23787846827
38,CD_2020,1510273.1148186568
39,CG_2020,222571.04166936793
40,CO_2020,583682.6650465634
41,KM_2020,350.427709654696
42,CV_2020,948.0361120746292
43,CR_2020,29103.454958128455
44,CU_2020,34771.301669915054
45,KY_2020,126.999998092651
46,CY_2020,1725.5005515195783
47,CZ_2020,26770.15009376641
48,DE_2020,114290.0350354729
49,DJ_2020,55.999999046325705
50,DM_2020,419.96719458544254
51,DK_2020,6377.148237643583
52,DO_2020,21546.520287680152
53,DZ_2020,19942.963221446054
54,EC_2020,121591.41270610277
55,EG_2020,760.4971418296537
56,ER_2020,14881.277182131802
57,ES_2020,185891.5710272122
58,EE_2020,22300.01204648787
59,ET_2020,127033.21105623603
60,FI_2020,222180.0
61,FJ_2020,10417.332517488083
62,FR_2020,175615.66198175075
63,FO_2020,0.799999982118607
64,FM_2020,644.2016884601925
65,GA_2020,240175.4319174102
66,GB_2020,32299.24194937493
67,GE_2020,28223.9990234375
68,GH_2020,94798.684405465
69,GI_2020,0.0
70,GN_2020,61860.249677468135
71,GM_2020,4960.526622150991
72,GW_2020,19225.045344069655
73,GQ_2020,15108.519565552106
74,GR_2020,42072.662988843804
75,GD_2020,169.899997711182
76,GL_2020,2.1999999880790697
77,GT_2020,33617.05005277568
78,GU_2020,250.0
79,GY_2020,164760.60474106006
80,HN_2020,40225.50053528012
81,HR_2020,19240.009548114027
82,HT_2020,930.6542270025451
83,HU_2020,20921.029918999924
84,ID_2020,876390.8923781043
85,IM_2020,34.6000003814697
86,IN_2020,715785.0626908176
87,IE_2020,7828.510890216178
88,IR_2020,106919.8046875
89,IQ_2020,8250.0
90,IS_2020,560.5268911189315
91,IL_2020,1762.9725449903663
92,IT_2020,95691.30374307247
93,JM_2020,3333.042908983673
94,JO_2020,975.0
95,JP_2020,249500.02978281726
96,KZ_2020,33090.0
97,KE_2020,45990.612706609485
98,KG_2020,5979.92170594479
99,KH_2020,88369.31190192113
100,KI_2020,121.499996185303
101,KN_2020,110.0
102,KR_2020,61460.928017243925
103,KW_2020,62.5
104,LA_2020,197265.26921939442
105,LB_2020,1377.0047863261434
106,LR_2020,40311.38220343158
107,LY_2020,2170.0
108,LC_2020,200.01770041168078
109,LI_2020,69.0000009536743
110,LK_2020,20372.092828165096
111,LS_2020,542.0828923669699
112,LT_2020,21900.183654651762
113,LU_2020,866.999969482422
114,LV_2020,33579.999883008175
115,MF_2020,10.0
116,MA_2020,55921.13475062954
117,MD_2020,4325.2324283423195
118,MG_2020,123932.04980214263
119,MV_2020,10.0
120,MX_2020,655832.6099666103
121,MH_2020,126.400003433228
122,MK_2020,9980.0
123,ML_2020,43330.16553339829
124,MT_2020,3.49999994039536
125,MM_2020,264098.8603675188
126,ME_2020,8270.0
127,MN_2020,120738.79156296792
128,MP_2020,287.08631773189353
129,MZ_2020,369191.75233045366
130,MR_2020,2075.3721621873437
131,MU_2020,388.0041800831476
132,MW_2020,30580.236800136816
133,MY_2020,222660.86991176923
135,NC_2020,8390.0
136,NE_2020,10813.317526401279
137,NG_2020,51712.68296955193
138,NI_2020,31140.0
139,NL_2020,3790.096204715265
140,NO_2020,121220.03303055282
141,NP_2020,36360.0
142,NR_2020,0.0
143,NZ_2020,101530.01016041377
144,OM_2020,20.0
145,PK_2020,12691.995339308207
146,PA_2020,45355.80958585196
147,PE_2020,731387.8096331122
148,PH_2020,93138.12461351408
149,PW_2020,402.999992370605
150,PG_2020,335449.98431042815
151,PL_2020,95414.78410918405
152,PR_2020,5127.2239034992535
153,KP_2020,44272.601088668125
154,PT_2020,31254.074430811303
155,PY_2020,137636.48374973217
156,PS_2020,91.7000007629395
157,PF_2020,1550.0
158,QA_2020,0.0
159,RO_2020,72140.51274905127
160,RU_2020,8147255.20626488
161,RW_2020,5149.770129292682
162,SA_2020,9770.0
163,SD_2020,183535.80535965672
164,SN_2020,80749.24673848707
165,SG_2020,163.500003814697
166,SB_2020,21571.426733619966
167,SL_2020,33755.693878218546
168,SV_2020,2437.1856479408025
169,SM_2020,0.0
170,SO_2020,59881.59311747805
171,RS_2020,27270.067203049417
172,SS_2020,71570.0
173,ST_2020,535.999984741211
174,SR_2020,153130.10391471017
175,SK_2020,19409.99961965543
176,SI_2020,12490.000762670697
177,SE_2020,280730.0
178,SZ_2020,6093.638118560203
179,SC_2020,406.69998168945295
180,SY_2020,4910.0
181,TC_2020,344.000015258789
182,TD_2020,42740.33843629127
183,TG_2020,1077.7015831937265
184,TH_2020,165495.4981885993
185,TJ_2020,4140.038566310932
186,TM_2020,41270.0
187,TL_2020,6317.989029676228
188,TO_2020,90.0
189,TT_2020,2426.927492650622
190,TN_2020,10930.09010473249
191,TR_2020,122360.31315165498
192,TV_2020,10.0
193,TZ_2020,442298.0261798013
194,UG_2020,14834.62431096247
195,UA_2020,97664.92246475663
196,UY_2020,19615.374578263454
197,US_2020,3114724.4093248467
198,UZ_2020,31646.83236225594
199,VC_2020,270.0
200,VE_2020,458667.76901080675
201,VG_2020,36.1999988555908
202,VI_2020,170.56829570506386
203,VN_2020,154293.63262166755
204,VU_2020,4400.0
205,WS_2020,1710.0
206,YE_2020,5490.0
207,ZA_2020,92410.0
208,ZM_2020,478076.79689002916
209,ZW_2020,125678.7590155292
